0,0,0,0.049555,0.85312,0.84518,0.83634,0.82643,0.81524,0.80251,0.78789,0.77094,0.75104,0.53502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.057603,1,1,1,1,1,1,1,1,1,0.73556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.0078589,1,1,1,1,1,1,1,1,1,0.83227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.92211,1,1,1,1,1,1,1,1,1,0.032451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.76686,1,1,1,1,1,1,1,1,1,0.33964,0,0,0,0.24712,0.64746,0.055061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.56171,1,1,1,1,1,1,1,1,1,0.73556,0,0.096376,0.46952,0.92894,1,0.82217,0.25734,0,0,0,0,0.25734,0.17471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.30812,1,1,1,1,1,1,1,1,1,1,0.53149,0.62538,1,1,1,1,1,0.82217,0.64018,0.64018,0.82217,1,0.75288,0.071059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.0078589,0.97412,1,1,1,1,1,1,1,1,1,0.98135,1,1,1,1,1,1,1,1,1,1,1,1,0.53048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.6128,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.90362,0.37462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.20755,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.46851,0.018646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.66403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.99236,0.60676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.15745,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.68014,0.2354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.4599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.86294,0.444,0.052411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.66403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.62505,0.25256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.0078589,0.76686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.78337,0.429,0.09454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.057603,0.76686,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.92277,0.58545,0.26501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0078589,0.66403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.7249,0.4179,0.12602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.4599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.84986,0.5556,0.27447,0.0068488,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.15745,0.66403,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.96236,0.68014,0.40935,0.099894,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20755,0.6128,0.97412,1,1,1,1,1,1,1,1,1,1,1,1,0.97412,0.48608,0.11048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078589,0.30812,0.56171,0.76686,0.92211,1,1,1,1,0.92211,0.76686,0.56171,0.30812,0.0078589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078589,0.057603,0.057603,0.0078589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
